"","STATION_NUMBER","Date","Parameter","Value","Symbol"
"57","08JA001",1915-07-27,"Flow",326,NA
"58","08JA001",1915-07-28,"Flow",320,NA
"59","08JA001",1915-07-29,"Flow",314,NA
"60","08JA001",1915-07-30,"Flow",309,NA
"61","08JA001",1915-07-31,"Flow",303,NA
"62","08JA001",1915-08-01,"Flow",297,NA
"63","08JA001",1915-08-02,"Flow",292,NA
"64","08JA001",1915-08-03,"Flow",286,NA
"65","08JA001",1915-08-04,"Flow",283,NA
"66","08JA001",1915-08-05,"Flow",280,NA
"67","08JA001",1915-08-06,"Flow",275,NA
"68","08JA001",1915-08-07,"Flow",272,NA
"69","08JA001",1915-08-08,"Flow",264,NA
"70","08JA001",1915-08-09,"Flow",264,NA
"71","08JA001",1915-08-10,"Flow",259,NA
"72","08JA001",1915-08-11,"Flow",255,NA
"73","08JA001",1915-08-12,"Flow",250,NA
"74","08JA001",1915-08-13,"Flow",242,NA
"75","08JA001",1915-08-14,"Flow",236,NA
"76","08JA001",1915-08-15,"Flow",231,NA
"77","08JA001",1915-08-16,"Flow",227,NA
"78","08JA001",1915-08-17,"Flow",227,NA
"79","08JA001",1915-08-18,"Flow",222,NA
"80","08JA001",1915-08-19,"Flow",217,NA
"81","08JA001",1915-08-20,"Flow",213,NA
"82","08JA001",1915-08-21,"Flow",208,NA
"83","08JA001",1915-08-22,"Flow",204,NA
"84","08JA001",1915-08-23,"Flow",200,NA
"85","08JA001",1915-08-24,"Flow",197,NA
"86","08JA001",1915-08-25,"Flow",195,NA
"87","08JA001",1915-08-26,"Flow",193,NA
"88","08JA001",1915-08-27,"Flow",191,NA
"89","08JA001",1915-08-28,"Flow",187,NA
"90","08JA001",1915-08-29,"Flow",183,NA
"91","08JA001",1915-08-30,"Flow",183,NA
"92","08JA001",1915-08-31,"Flow",183,NA
"93","08JA001",1915-09-01,"Flow",179,NA
"94","08JA001",1915-09-02,"Flow",177,NA
"95","08JA001",1915-09-03,"Flow",175,NA
"96","08JA001",1915-09-04,"Flow",171,NA
"97","08JA001",1915-09-05,"Flow",169,NA
"98","08JA001",1915-09-06,"Flow",167,NA
"99","08JA001",1915-09-07,"Flow",165,NA
"100","08JA001",1915-09-08,"Flow",163,NA
"101","08JA001",1915-09-09,"Flow",163,NA
"102","08JA001",1915-09-10,"Flow",161,NA
"103","08JA001",1915-09-11,"Flow",159,NA
"104","08JA001",1915-09-12,"Flow",157,NA
"105","08JA001",1915-09-13,"Flow",155,NA
"106","08JA001",1915-09-14,"Flow",153,NA
"107","08JA001",1915-09-15,"Flow",152,NA
"108","08JA001",1915-09-16,"Flow",150,NA
"109","08JA001",1915-09-17,"Flow",148,NA
"110","08JA001",1915-09-18,"Flow",144,NA
"111","08JA001",1915-09-19,"Flow",141,NA
"112","08JA001",1915-09-20,"Flow",139,NA
"113","08JA001",1915-09-21,"Flow",137,NA
"114","08JA001",1915-09-22,"Flow",136,NA
"115","08JA001",1915-09-23,"Flow",134,NA
"116","08JA001",1915-09-24,"Flow",132,NA
"117","08JA001",1915-09-25,"Flow",131,NA
"118","08JA001",1915-09-26,"Flow",127,NA
"119","08JA001",1915-09-27,"Flow",127,NA
"120","08JA001",1915-09-28,"Flow",125,NA
"121","08JA001",1915-09-29,"Flow",124,NA
"122","08JA001",1915-09-30,"Flow",121,NA
"123","08JA001",1915-10-01,"Flow",119,NA
"124","08JA001",1915-10-02,"Flow",118,NA
"125","08JA001",1915-10-03,"Flow",118,NA
"126","08JA001",1915-10-04,"Flow",118,NA
"127","08JA001",1915-10-05,"Flow",118,NA
"128","08JA001",1915-10-06,"Flow",118,NA
"129","08JA001",1915-10-07,"Flow",114,NA
"130","08JA001",1915-10-08,"Flow",113,NA
"131","08JA001",1915-10-09,"Flow",111,NA
"132","08JA001",1915-10-10,"Flow",111,NA
"133","08JA001",1915-10-11,"Flow",110,NA
"134","08JA001",1915-10-12,"Flow",108,NA
"135","08JA001",1915-10-13,"Flow",105,NA
"136","08JA001",1915-10-14,"Flow",102,NA
"137","08JA001",1915-10-15,"Flow",102,NA
"138","08JA001",1915-10-16,"Flow",101,NA
"139","08JA001",1915-10-17,"Flow",99.0999984741211,NA
"140","08JA001",1915-10-18,"Flow",99.0999984741211,NA
"141","08JA001",1915-10-19,"Flow",97.6999969482422,NA
"142","08JA001",1915-10-20,"Flow",96.3000030517578,NA
"143","08JA001",1915-10-21,"Flow",96.3000030517578,NA
"144","08JA001",1915-10-22,"Flow",96.3000030517578,NA
"145","08JA001",1915-10-23,"Flow",96.3000030517578,NA
"146","08JA001",1915-10-24,"Flow",96.3000030517578,NA
"147","08JA001",1915-10-25,"Flow",96.3000030517578,NA
"148","08JA001",1915-10-26,"Flow",96.3000030517578,NA
"149","08JA001",1915-10-27,"Flow",97.6999969482422,NA
"150","08JA001",1915-10-28,"Flow",99.0999984741211,NA
"151","08JA001",1915-10-29,"Flow",99.0999984741211,NA
"152","08JA001",1915-10-30,"Flow",99.0999984741211,NA
"153","08JA001",1915-10-31,"Flow",101,NA
"154","08JA001",1915-11-01,"Flow",102,NA
"155","08JA001",1915-11-02,"Flow",105,NA
"156","08JA001",1915-11-03,"Flow",105,NA
"157","08JA001",1915-11-04,"Flow",105,NA
"158","08JA001",1915-11-05,"Flow",108,NA
"159","08JA001",1915-11-06,"Flow",111,NA
"160","08JA001",1915-11-07,"Flow",114,"E"
"161","08JA001",1915-11-08,"Flow",116,"E"
"162","08JA001",1915-11-09,"Flow",118,NA
"163","08JA001",1915-11-10,"Flow",113,"E"
"164","08JA001",1915-11-11,"Flow",109,"E"
"165","08JA001",1915-11-12,"Flow",105,NA
"166","08JA001",1915-11-13,"Flow",104,"E"
"167","08JA001",1915-11-14,"Flow",103,"E"
"168","08JA001",1915-11-15,"Flow",103,"E"
"169","08JA001",1915-11-16,"Flow",102,NA
"170","08JA001",1915-11-17,"Flow",101,"E"
"171","08JA001",1915-11-18,"Flow",100,"E"
"172","08JA001",1915-11-19,"Flow",99.0999984741211,NA
"173","08JA001",1915-11-20,"Flow",100,"E"
"174","08JA001",1915-11-21,"Flow",101,"E"
"175","08JA001",1915-11-22,"Flow",101,"E"
"176","08JA001",1915-11-23,"Flow",102,NA
"177","08JA001",1915-11-24,"Flow",102,"E"
"178","08JA001",1915-11-25,"Flow",102,"E"
"179","08JA001",1915-11-26,"Flow",102,"E"
"180","08JA001",1915-11-27,"Flow",102,NA
"181","08JA001",1915-11-28,"Flow",98.5,"E"
"182","08JA001",1915-11-29,"Flow",95.0999984741211,"E"
"183","08JA001",1915-11-30,"Flow",91.6999969482422,"E"
"184","08JA001",1915-12-01,"Flow",88.0999984741211,NA
"185","08JA001",1915-12-02,"Flow",88.0999984741211,NA
"186","08JA001",1915-12-03,"Flow",88.0999984741211,NA
"187","08JA001",1915-12-04,"Flow",88.0999984741211,NA
"188","08JA001",1915-12-05,"Flow",88.0999984741211,NA
"189","08JA001",1915-12-06,"Flow",85,NA
"190","08JA001",1915-12-07,"Flow",85,NA
"191","08JA001",1915-12-08,"Flow",85,NA
"192","08JA001",1915-12-09,"Flow",85,NA
"193","08JA001",1915-12-10,"Flow",85,NA
"194","08JA001",1915-12-11,"Flow",NA,NA
"195","08JA001",1915-12-12,"Flow",NA,NA
"196","08JA001",1915-12-13,"Flow",NA,NA
"197","08JA001",1915-12-14,"Flow",NA,NA
"198","08JA001",1915-12-15,"Flow",NA,NA
"199","08JA001",1915-12-16,"Flow",NA,NA
"200","08JA001",1915-12-17,"Flow",NA,NA
"201","08JA001",1915-12-18,"Flow",NA,NA
"202","08JA001",1915-12-19,"Flow",NA,NA
"203","08JA001",1915-12-20,"Flow",NA,NA
"204","08JA001",1915-12-21,"Flow",NA,NA
"205","08JA001",1915-12-22,"Flow",NA,NA
"206","08JA001",1915-12-23,"Flow",NA,NA
"207","08JA001",1915-12-24,"Flow",NA,NA
"208","08JA001",1915-12-25,"Flow",NA,NA
"209","08JA001",1915-12-26,"Flow",NA,NA
"210","08JA001",1915-12-27,"Flow",NA,NA
"211","08JA001",1915-12-28,"Flow",NA,NA
"212","08JA001",1915-12-29,"Flow",NA,NA
"213","08JA001",1915-12-30,"Flow",NA,NA
"214","08JA001",1915-12-31,"Flow",NA,NA
"215","08JA001",1916-04-01,"Flow",NA,NA
"216","08JA001",1916-04-02,"Flow",NA,NA
"217","08JA001",1916-04-03,"Flow",NA,NA
"218","08JA001",1916-04-04,"Flow",NA,NA
"219","08JA001",1916-04-05,"Flow",NA,NA
"220","08JA001",1916-04-06,"Flow",NA,NA
"221","08JA001",1916-04-07,"Flow",NA,NA
"222","08JA001",1916-04-08,"Flow",NA,NA
"223","08JA001",1916-04-09,"Flow",NA,NA
"224","08JA001",1916-04-10,"Flow",NA,NA
"225","08JA001",1916-04-11,"Flow",80.0999984741211,NA
"226","08JA001",1916-04-12,"Flow",82.6999969482422,NA
"227","08JA001",1916-04-13,"Flow",85.1999969482422,NA
"228","08JA001",1916-04-14,"Flow",85.1999969482422,NA
"229","08JA001",1916-04-15,"Flow",85.1999969482422,NA
"230","08JA001",1916-04-16,"Flow",87.8000030517578,NA
"231","08JA001",1916-04-17,"Flow",93.4000015258789,NA
"232","08JA001",1916-04-18,"Flow",96.3000030517578,NA
"233","08JA001",1916-04-19,"Flow",102,NA
"234","08JA001",1916-04-20,"Flow",105,NA
"235","08JA001",1916-04-21,"Flow",108,NA
"236","08JA001",1916-04-22,"Flow",111,NA
"237","08JA001",1916-04-23,"Flow",114,NA
"238","08JA001",1916-04-24,"Flow",114,NA
"239","08JA001",1916-04-25,"Flow",118,NA
"240","08JA001",1916-04-26,"Flow",119,NA
"241","08JA001",1916-04-27,"Flow",121,NA
"242","08JA001",1916-04-28,"Flow",127,NA
"243","08JA001",1916-04-29,"Flow",134,NA
"244","08JA001",1916-04-30,"Flow",137,NA
"245","08JA001",1916-05-01,"Flow",144,NA
"246","08JA001",1916-05-02,"Flow",159,NA
"247","08JA001",1916-05-03,"Flow",171,NA
"248","08JA001",1916-05-04,"Flow",191,NA
"249","08JA001",1916-05-05,"Flow",213,NA
"250","08JA001",1916-05-06,"Flow",227,NA
"251","08JA001",1916-05-07,"Flow",250,NA
"252","08JA001",1916-05-08,"Flow",264,NA
"253","08JA001",1916-05-09,"Flow",275,NA
"254","08JA001",1916-05-10,"Flow",286,NA
"255","08JA001",1916-05-11,"Flow",289,NA
"256","08JA001",1916-05-12,"Flow",289,NA
"257","08JA001",1916-05-13,"Flow",289,NA
"258","08JA001",1916-05-14,"Flow",289,NA
"259","08JA001",1916-05-15,"Flow",286,NA
"260","08JA001",1916-05-16,"Flow",286,NA
"261","08JA001",1916-05-17,"Flow",289,NA
"262","08JA001",1916-05-18,"Flow",300,NA
"263","08JA001",1916-05-19,"Flow",311,NA
"264","08JA001",1916-05-20,"Flow",326,NA
"265","08JA001",1916-05-21,"Flow",345,NA
"266","08JA001",1916-05-22,"Flow",360,NA
"267","08JA001",1916-05-23,"Flow",371,NA
"268","08JA001",1916-05-24,"Flow",379,NA
"269","08JA001",1916-05-25,"Flow",382,NA
"270","08JA001",1916-05-26,"Flow",382,NA
"271","08JA001",1916-05-27,"Flow",388,NA
"272","08JA001",1916-05-28,"Flow",388,NA
"273","08JA001",1916-05-29,"Flow",399,NA
"274","08JA001",1916-05-30,"Flow",405,NA
"275","08JA001",1916-05-31,"Flow",413,NA
"276","08JA001",1916-06-01,"Flow",425,NA
"277","08JA001",1916-06-02,"Flow",430,NA
"278","08JA001",1916-06-03,"Flow",436,NA
"279","08JA001",1916-06-04,"Flow",439,NA
"280","08JA001",1916-06-05,"Flow",442,NA
"281","08JA001",1916-06-06,"Flow",453,NA
"282","08JA001",1916-06-07,"Flow",464,NA
"283","08JA001",1916-06-08,"Flow",479,NA
"284","08JA001",1916-06-09,"Flow",484,NA
"285","08JA001",1916-06-10,"Flow",484,NA
"286","08JA001",1916-06-11,"Flow",484,NA
"287","08JA001",1916-06-12,"Flow",484,NA
"288","08JA001",1916-06-13,"Flow",479,NA
"289","08JA001",1916-06-14,"Flow",473,NA
"290","08JA001",1916-06-15,"Flow",470,NA
"291","08JA001",1916-06-16,"Flow",473,NA
"292","08JA001",1916-06-17,"Flow",473,NA
"293","08JA001",1916-06-18,"Flow",473,NA
"294","08JA001",1916-06-19,"Flow",490,NA
"295","08JA001",1916-06-20,"Flow",498,NA
"296","08JA001",1916-06-21,"Flow",507,NA
"297","08JA001",1916-06-22,"Flow",518,NA
"298","08JA001",1916-06-23,"Flow",527,NA
"299","08JA001",1916-06-24,"Flow",530,NA
"300","08JA001",1916-06-25,"Flow",544,NA
"301","08JA001",1916-06-26,"Flow",549,NA
"302","08JA001",1916-06-27,"Flow",555,NA
"303","08JA001",1916-06-28,"Flow",561,NA
"304","08JA001",1916-06-29,"Flow",566,NA
"305","08JA001",1916-06-30,"Flow",572,NA
"306","08JA001",1916-07-01,"Flow",578,NA
"307","08JA001",1916-07-02,"Flow",583,NA
"308","08JA001",1916-07-03,"Flow",589,NA
"309","08JA001",1916-07-04,"Flow",597,NA
"310","08JA001",1916-07-05,"Flow",597,NA
"311","08JA001",1916-07-06,"Flow",603,NA
"312","08JA001",1916-07-07,"Flow",603,NA
"313","08JA001",1916-07-08,"Flow",597,NA
"314","08JA001",1916-07-09,"Flow",597,NA
"315","08JA001",1916-07-10,"Flow",595,NA
"316","08JA001",1916-07-11,"Flow",583,NA
"317","08JA001",1916-07-12,"Flow",575,NA
"318","08JA001",1916-07-13,"Flow",566,NA
"319","08JA001",1916-07-14,"Flow",561,NA
"320","08JA001",1916-07-15,"Flow",547,NA
"321","08JA001",1916-07-16,"Flow",530,NA
"322","08JA001",1916-07-17,"Flow",524,NA
"323","08JA001",1916-07-18,"Flow",513,NA
"324","08JA001",1916-07-19,"Flow",507,NA
"325","08JA001",1916-07-20,"Flow",501,NA
"326","08JA001",1916-07-21,"Flow",484,NA
"327","08JA001",1916-07-22,"Flow",464,NA
"328","08JA001",1916-07-23,"Flow",453,NA
"329","08JA001",1916-07-24,"Flow",447,NA
"330","08JA001",1916-07-25,"Flow",447,NA
"331","08JA001",1916-07-26,"Flow",442,NA
"332","08JA001",1916-07-27,"Flow",430,NA
"333","08JA001",1916-07-28,"Flow",416,NA
"334","08JA001",1916-07-29,"Flow",408,NA
"335","08JA001",1916-07-30,"Flow",394,NA
"336","08JA001",1916-07-31,"Flow",388,NA
"337","08JA001",1916-08-01,"Flow",377,NA
"338","08JA001",1916-08-02,"Flow",365,NA
"339","08JA001",1916-08-03,"Flow",360,NA
"340","08JA001",1916-08-04,"Flow",357,NA
"341","08JA001",1916-08-05,"Flow",354,NA
"342","08JA001",1916-08-06,"Flow",343,NA
"343","08JA001",1916-08-07,"Flow",331,NA
"344","08JA001",1916-08-08,"Flow",326,NA
"345","08JA001",1916-08-09,"Flow",314,NA
"346","08JA001",1916-08-10,"Flow",311,NA
"347","08JA001",1916-08-11,"Flow",303,NA
"348","08JA001",1916-08-12,"Flow",294,NA
"349","08JA001",1916-08-13,"Flow",292,NA
"350","08JA001",1916-08-14,"Flow",286,NA
"351","08JA001",1916-08-15,"Flow",282,NA
"352","08JA001",1916-08-16,"Flow",277,NA
"353","08JA001",1916-08-17,"Flow",270,NA
"354","08JA001",1916-08-18,"Flow",264,NA
"355","08JA001",1916-08-19,"Flow",259,NA
"356","08JA001",1916-08-20,"Flow",255,NA
"357","08JA001",1916-08-21,"Flow",250,NA
"358","08JA001",1916-08-22,"Flow",245,NA
"359","08JA001",1916-08-23,"Flow",240,NA
"360","08JA001",1916-08-24,"Flow",236,NA
"361","08JA001",1916-08-25,"Flow",231,NA
"362","08JA001",1916-08-26,"Flow",231,NA
"363","08JA001",1916-08-27,"Flow",229,NA
"364","08JA001",1916-08-28,"Flow",222,NA
"365","08JA001",1916-08-29,"Flow",217,NA
"366","08JA001",1916-08-30,"Flow",213,NA
"367","08JA001",1916-08-31,"Flow",208,NA
"368","08JA001",1916-09-01,"Flow",208,NA
"369","08JA001",1916-09-02,"Flow",213,NA
"370","08JA001",1916-09-03,"Flow",213,NA
"371","08JA001",1916-09-04,"Flow",213,NA
"372","08JA001",1916-09-05,"Flow",208,NA
"373","08JA001",1916-09-06,"Flow",208,NA
"374","08JA001",1916-09-07,"Flow",204,NA
"375","08JA001",1916-09-08,"Flow",204,NA
"376","08JA001",1916-09-09,"Flow",200,NA
"377","08JA001",1916-09-10,"Flow",200,NA
"378","08JA001",1916-09-11,"Flow",195,NA
"379","08JA001",1916-09-12,"Flow",191,NA
"380","08JA001",1916-09-13,"Flow",187,NA
"381","08JA001",1916-09-14,"Flow",183,NA
"382","08JA001",1916-09-15,"Flow",183,NA
"383","08JA001",1916-09-16,"Flow",179,NA
"384","08JA001",1916-09-17,"Flow",175,NA
"385","08JA001",1916-09-18,"Flow",171,NA
"386","08JA001",1916-09-19,"Flow",171,NA
"387","08JA001",1916-09-20,"Flow",167,NA
"388","08JA001",1916-09-21,"Flow",163,NA
"389","08JA001",1916-09-22,"Flow",159,NA
"390","08JA001",1916-09-23,"Flow",155,NA
"391","08JA001",1916-09-24,"Flow",155,NA
"392","08JA001",1916-09-25,"Flow",152,NA
"393","08JA001",1916-09-26,"Flow",152,NA
"394","08JA001",1916-09-27,"Flow",148,NA
"395","08JA001",1916-09-28,"Flow",141,NA
"396","08JA001",1916-09-29,"Flow",137,NA
"397","08JA001",1916-09-30,"Flow",137,NA
"398","08JA001",1916-10-01,"Flow",134,NA
"399","08JA001",1916-10-02,"Flow",131,NA
"400","08JA001",1916-10-03,"Flow",127,NA
"401","08JA001",1916-10-04,"Flow",124,NA
"402","08JA001",1916-10-05,"Flow",124,NA
"403","08JA001",1916-10-06,"Flow",124,NA
"404","08JA001",1916-10-07,"Flow",121,NA
"405","08JA001",1916-10-08,"Flow",118,NA
"406","08JA001",1916-10-09,"Flow",118,NA
"407","08JA001",1916-10-10,"Flow",114,NA
"408","08JA001",1916-10-11,"Flow",111,NA
"409","08JA001",1916-10-12,"Flow",111,NA
"410","08JA001",1916-10-13,"Flow",108,NA
"411","08JA001",1916-10-14,"Flow",105,NA
"412","08JA001",1916-10-15,"Flow",105,NA
"413","08JA001",1916-10-16,"Flow",105,NA
"414","08JA001",1916-10-17,"Flow",105,NA
"415","08JA001",1916-10-18,"Flow",105,NA
"416","08JA001",1916-10-19,"Flow",105,NA
"417","08JA001",1916-10-20,"Flow",102,NA
"418","08JA001",1916-10-21,"Flow",102,NA
"419","08JA001",1916-10-22,"Flow",102,NA
"420","08JA001",1916-10-23,"Flow",99.0999984741211,NA
"421","08JA001",1916-10-24,"Flow",99.0999984741211,NA
"422","08JA001",1916-10-25,"Flow",96.3000030517578,NA
"423","08JA001",1916-10-26,"Flow",99.0999984741211,NA
"424","08JA001",1916-10-27,"Flow",96.3000030517578,NA
"425","08JA001",1916-10-28,"Flow",96.3000030517578,NA
"426","08JA001",1916-10-29,"Flow",96.3000030517578,NA
"427","08JA001",1916-10-30,"Flow",96.3000030517578,NA
"428","08JA001",1916-10-31,"Flow",93.4000015258789,NA
"429","08JA001",1916-11-01,"Flow",93.4000015258789,NA
"430","08JA001",1916-11-02,"Flow",93.4000015258789,NA
"431","08JA001",1916-11-03,"Flow",90.5999984741211,NA
"432","08JA001",1916-11-04,"Flow",90.5999984741211,NA
"433","08JA001",1916-11-05,"Flow",90.5999984741211,NA
"434","08JA001",1916-11-06,"Flow",90.5999984741211,NA
"435","08JA001",1916-11-07,"Flow",90.5999984741211,NA
"436","08JA001",1916-11-08,"Flow",90.5999984741211,NA
"437","08JA001",1916-11-09,"Flow",90.5999984741211,NA
"438","08JA001",1916-11-10,"Flow",90.5999984741211,NA
"439","08JA001",1916-11-11,"Flow",NA,NA
"440","08JA001",1916-11-12,"Flow",NA,NA
"441","08JA001",1916-11-13,"Flow",NA,NA
"442","08JA001",1916-11-14,"Flow",NA,NA
"443","08JA001",1916-11-15,"Flow",NA,NA
"444","08JA001",1916-11-16,"Flow",NA,NA
"445","08JA001",1916-11-17,"Flow",NA,NA
"446","08JA001",1916-11-18,"Flow",NA,NA
"447","08JA001",1916-11-19,"Flow",NA,NA
"448","08JA001",1916-11-20,"Flow",NA,NA
"449","08JA001",1916-11-21,"Flow",NA,NA
"450","08JA001",1916-11-22,"Flow",NA,NA
"451","08JA001",1916-11-23,"Flow",NA,NA
"452","08JA001",1916-11-24,"Flow",NA,NA
"453","08JA001",1916-11-25,"Flow",NA,NA
"454","08JA001",1916-11-26,"Flow",NA,NA
"455","08JA001",1916-11-27,"Flow",NA,NA
"456","08JA001",1916-11-28,"Flow",NA,NA
"457","08JA001",1916-11-29,"Flow",NA,NA
"458","08JA001",1916-11-30,"Flow",NA,NA
"459","08JA001",1917-05-01,"Flow",52.7000007629395,NA
"460","08JA001",1917-05-02,"Flow",54.4000015258789,NA
"461","08JA001",1917-05-03,"Flow",55.5,NA
"462","08JA001",1917-05-04,"Flow",55.5,NA
"463","08JA001",1917-05-05,"Flow",58.2999992370605,NA
"464","08JA001",1917-05-06,"Flow",58.2999992370605,NA
"465","08JA001",1917-05-07,"Flow",60.5999984741211,NA
"466","08JA001",1917-05-08,"Flow",65.4000015258789,NA
"467","08JA001",1917-05-09,"Flow",68,NA
"468","08JA001",1917-05-10,"Flow",73.5999984741211,NA
"469","08JA001",1917-05-11,"Flow",79.3000030517578,NA
"470","08JA001",1917-05-12,"Flow",85,NA
"471","08JA001",1917-05-13,"Flow",94,NA
"472","08JA001",1917-05-14,"Flow",103,NA
"473","08JA001",1917-05-15,"Flow",120,NA
"474","08JA001",1917-05-16,"Flow",135,NA
"475","08JA001",1917-05-17,"Flow",153,NA
"476","08JA001",1917-05-18,"Flow",185,NA
"477","08JA001",1917-05-19,"Flow",210,NA
"478","08JA001",1917-05-20,"Flow",223,NA
"479","08JA001",1917-05-21,"Flow",236,NA
"480","08JA001",1917-05-22,"Flow",245,NA
"481","08JA001",1917-05-23,"Flow",264,NA
"482","08JA001",1917-05-24,"Flow",274,NA
"483","08JA001",1917-05-25,"Flow",283,NA
"484","08JA001",1917-05-26,"Flow",294,NA
"485","08JA001",1917-05-27,"Flow",303,NA
"486","08JA001",1917-05-28,"Flow",311,NA
"487","08JA001",1917-05-29,"Flow",326,NA
"488","08JA001",1917-05-30,"Flow",337,NA
"489","08JA001",1917-05-31,"Flow",354,NA
"490","08JA001",1917-06-01,"Flow",374,NA
"491","08JA001",1917-06-02,"Flow",388,NA
"492","08JA001",1917-06-03,"Flow",405,NA
"493","08JA001",1917-06-04,"Flow",419,NA
"494","08JA001",1917-06-05,"Flow",430,NA
"495","08JA001",1917-06-06,"Flow",436,NA
"496","08JA001",1917-06-07,"Flow",453,NA
"497","08JA001",1917-06-08,"Flow",462,NA
"498","08JA001",1917-06-09,"Flow",473,NA
"499","08JA001",1917-06-10,"Flow",476,NA
"500","08JA001",1917-06-11,"Flow",479,NA
"501","08JA001",1917-06-12,"Flow",479,NA
"502","08JA001",1917-06-13,"Flow",481,NA
"503","08JA001",1917-06-14,"Flow",479,NA
"504","08JA001",1917-06-15,"Flow",476,NA
"505","08JA001",1917-06-16,"Flow",470,NA
"506","08JA001",1917-06-17,"Flow",464,NA
"507","08JA001",1917-06-18,"Flow",462,NA
"508","08JA001",1917-06-19,"Flow",459,NA
"509","08JA001",1917-06-20,"Flow",459,NA
"510","08JA001",1917-06-21,"Flow",459,NA
"511","08JA001",1917-06-22,"Flow",467,NA
"512","08JA001",1917-06-23,"Flow",490,NA
"513","08JA001",1917-06-24,"Flow",501,NA
"514","08JA001",1917-06-25,"Flow",510,NA
"515","08JA001",1917-06-26,"Flow",510,NA
"516","08JA001",1917-06-27,"Flow",507,NA
"517","08JA001",1917-06-28,"Flow",504,NA
"518","08JA001",1917-06-29,"Flow",498,NA
"519","08JA001",1917-06-30,"Flow",490,NA
"520","08JA001",1917-07-01,"Flow",484,NA
"521","08JA001",1917-07-02,"Flow",476,NA
"522","08JA001",1917-07-03,"Flow",470,NA
"523","08JA001",1917-07-04,"Flow",464,NA
"524","08JA001",1917-07-05,"Flow",462,NA
"525","08JA001",1917-07-06,"Flow",459,NA
"526","08JA001",1917-07-07,"Flow",453,NA
"527","08JA001",1917-07-08,"Flow",447,NA
"528","08JA001",1917-07-09,"Flow",442,NA
"529","08JA001",1917-07-10,"Flow",439,NA
"530","08JA001",1917-07-11,"Flow",430,NA
"531","08JA001",1917-07-12,"Flow",425,NA
"532","08JA001",1917-07-13,"Flow",419,NA
"533","08JA001",1917-07-14,"Flow",408,NA
"534","08JA001",1917-07-15,"Flow",405,NA
"535","08JA001",1917-07-16,"Flow",394,NA
"536","08JA001",1917-07-17,"Flow",388,NA
"537","08JA001",1917-07-18,"Flow",379,NA
"538","08JA001",1917-07-19,"Flow",374,NA
"539","08JA001",1917-07-20,"Flow",368,NA
"540","08JA001",1917-07-21,"Flow",362,NA
