"","STATION_NUMBER","Date","Parameter","Value","Symbol"
"45","08KC002",1965-06-14,"Flow",0.150000005960464,NA
"46","08KC002",1965-06-15,"Flow",0.136000007390976,NA
"47","08KC002",1965-06-16,"Flow",0.129999995231628,NA
"48","08KC002",1965-06-17,"Flow",0.112999998033047,NA
"49","08KC002",1965-06-18,"Flow",0.101999998092651,NA
"50","08KC002",1965-06-19,"Flow",0.0850000008940697,NA
"51","08KC002",1965-06-20,"Flow",0.0850000008940697,NA
"52","08KC002",1965-06-21,"Flow",0.112999998033047,NA
"53","08KC002",1965-06-22,"Flow",0.090999998152256,NA
"54","08KC002",1965-06-23,"Flow",0.061999998986721,NA
"55","08KC002",1965-06-24,"Flow",0.0399999991059303,NA
"56","08KC002",1965-06-25,"Flow",0.061999998986721,NA
"57","08KC002",1965-06-26,"Flow",0.0399999991059303,NA
"58","08KC002",1965-06-27,"Flow",0.061999998986721,NA
"59","08KC002",1965-06-28,"Flow",0.0740000009536743,NA
"60","08KC002",1965-06-29,"Flow",0.0509999990463257,NA
"61","08KC002",1965-06-30,"Flow",0.0399999991059303,NA
"62","08KC002",1965-07-01,"Flow",0.0280000008642673,NA
"63","08KC002",1965-07-02,"Flow",0.0280000008642673,NA
"64","08KC002",1965-07-03,"Flow",0.0280000008642673,NA
"65","08KC002",1965-07-04,"Flow",0.0280000008642673,NA
"66","08KC002",1965-07-05,"Flow",0.025000000372529,NA
"67","08KC002",1965-07-06,"Flow",0.0230000000447035,NA
"68","08KC002",1965-07-07,"Flow",0.112999998033047,"E"
"69","08KC002",1965-07-08,"Flow",0.20100000500679,NA
"70","08KC002",1965-07-09,"Flow",0.226999998092651,NA
"71","08KC002",1965-07-10,"Flow",0.226999998092651,NA
"72","08KC002",1965-07-11,"Flow",0.193000003695488,NA
"73","08KC002",1965-07-12,"Flow",0.166999995708466,NA
"74","08KC002",1965-07-13,"Flow",0.119000002741814,NA
"75","08KC002",1965-07-14,"Flow",0.119000002741814,NA
"76","08KC002",1965-07-15,"Flow",0.125,NA
"77","08KC002",1965-07-16,"Flow",0.125,NA
"78","08KC002",1965-07-17,"Flow",0.125,NA
"79","08KC002",1965-07-18,"Flow",0.125,"E"
"80","08KC002",1965-07-19,"Flow",0.125,NA
"81","08KC002",1965-07-20,"Flow",0.112999998033047,NA
"82","08KC002",1965-07-21,"Flow",0.0850000008940697,NA
"83","08KC002",1965-07-22,"Flow",0.0740000009536743,"E"
"84","08KC002",1965-07-23,"Flow",0.0570000000298023,"E"
"85","08KC002",1965-07-24,"Flow",0.0480000004172325,"E"
"86","08KC002",1965-07-25,"Flow",0.0370000004768372,"E"
"87","08KC002",1965-07-26,"Flow",0.0280000008642673,"E"
"88","08KC002",1965-07-27,"Flow",0.0280000008642673,"E"
"89","08KC002",1965-07-28,"Flow",0.017000000923872,"E"
"90","08KC002",1965-07-29,"Flow",0.00800000037997961,NA
"91","08KC002",1965-07-30,"Flow",0.017000000923872,NA
"92","08KC002",1965-07-31,"Flow",0.0140000004321337,NA
"93","08KC002",1965-08-01,"Flow",0.0140000004321337,NA
"94","08KC002",1965-08-02,"Flow",0.00800000037997961,NA
"95","08KC002",1965-08-03,"Flow",0.00800000037997961,"E"
"96","08KC002",1965-08-04,"Flow",0.0109999999403954,"E"
"97","08KC002",1965-08-05,"Flow",0.0280000008642673,"E"
"98","08KC002",1965-08-06,"Flow",0.0309999994933605,"E"
"99","08KC002",1965-08-07,"Flow",0.034000001847744,"E"
"100","08KC002",1965-08-08,"Flow",0.034000001847744,"E"
"101","08KC002",1965-08-09,"Flow",0.034000001847744,"E"
"102","08KC002",1965-08-10,"Flow",0.034000001847744,"E"
"103","08KC002",1965-08-11,"Flow",0.0280000008642673,"E"
"104","08KC002",1965-08-12,"Flow",0.0140000004321337,"E"
"105","08KC002",1965-08-13,"Flow",0.0140000004321337,"E"
"106","08KC002",1965-08-14,"Flow",0.0140000004321337,"E"
"107","08KC002",1965-08-15,"Flow",0.0109999999403954,"E"
"108","08KC002",1965-08-16,"Flow",0.0109999999403954,"E"
"109","08KC002",1965-08-17,"Flow",0.0109999999403954,"E"
"110","08KC002",1965-08-18,"Flow",0.0109999999403954,"E"
"111","08KC002",1965-08-19,"Flow",0.0109999999403954,"E"
"112","08KC002",1965-08-20,"Flow",0.0109999999403954,"E"
"113","08KC002",1965-08-21,"Flow",0.0109999999403954,"E"
"114","08KC002",1965-08-22,"Flow",0.0109999999403954,"E"
"115","08KC002",1965-08-23,"Flow",0.0109999999403954,"E"
"116","08KC002",1965-08-24,"Flow",0.00800000037997961,"E"
"117","08KC002",1965-08-25,"Flow",0.00800000037997961,"E"
"118","08KC002",1965-08-26,"Flow",0.0109999999403954,"E"
"119","08KC002",1965-08-27,"Flow",0.0140000004321337,"E"
"120","08KC002",1965-08-28,"Flow",0.0140000004321337,"E"
"121","08KC002",1965-08-29,"Flow",0.0140000004321337,"E"
"122","08KC002",1965-08-30,"Flow",0.0109999999403954,"E"
"123","08KC002",1965-08-31,"Flow",0.0109999999403954,"E"
"124","08KC002",1965-09-01,"Flow",0.00800000037997961,"E"
"125","08KC002",1965-09-02,"Flow",0.00800000037997961,"E"
"126","08KC002",1965-09-03,"Flow",0.00800000037997961,"E"
"127","08KC002",1965-09-04,"Flow",0.00800000037997961,"E"
"128","08KC002",1965-09-05,"Flow",0.00800000037997961,"E"
"129","08KC002",1965-09-06,"Flow",0.00800000037997961,"E"
"130","08KC002",1965-09-07,"Flow",0.0109999999403954,"E"
"131","08KC002",1965-09-08,"Flow",0.0109999999403954,"E"
"132","08KC002",1965-09-09,"Flow",0.0109999999403954,"E"
"133","08KC002",1965-09-10,"Flow",0.0109999999403954,"E"
"134","08KC002",1965-09-11,"Flow",0.0109999999403954,"E"
"135","08KC002",1965-09-12,"Flow",0.0109999999403954,"E"
"136","08KC002",1965-09-13,"Flow",0.0109999999403954,"E"
"137","08KC002",1965-09-14,"Flow",0.0109999999403954,"E"
"138","08KC002",1965-09-15,"Flow",0.0109999999403954,"E"
"139","08KC002",1965-09-16,"Flow",0.0109999999403954,"E"
"140","08KC002",1965-09-17,"Flow",0.0109999999403954,"E"
"141","08KC002",1965-09-18,"Flow",0.0109999999403954,"E"
"142","08KC002",1965-09-19,"Flow",0.0109999999403954,"E"
"143","08KC002",1965-09-20,"Flow",0.017000000923872,NA
"144","08KC002",1965-09-21,"Flow",0.017000000923872,NA
"145","08KC002",1965-09-22,"Flow",0.017000000923872,NA
"146","08KC002",1965-09-23,"Flow",0.0140000004321337,NA
"147","08KC002",1965-09-24,"Flow",0.0140000004321337,NA
"148","08KC002",1965-09-25,"Flow",0.0140000004321337,NA
"149","08KC002",1965-09-26,"Flow",0.017000000923872,"E"
"150","08KC002",1965-09-27,"Flow",0.017000000923872,NA
"151","08KC002",1965-09-28,"Flow",0.0199999995529652,NA
"152","08KC002",1965-09-29,"Flow",0.0230000000447035,NA
"153","08KC002",1965-09-30,"Flow",0.061999998986721,NA
"154","08KC002",1965-10-01,"Flow",0.096000000834465,NA
"155","08KC002",1965-10-02,"Flow",0.096000000834465,NA
"156","08KC002",1965-10-03,"Flow",0.108000002801418,NA
"157","08KC002",1965-10-04,"Flow",0.108000002801418,NA
"158","08KC002",1965-10-05,"Flow",0.108000002801418,NA
"159","08KC002",1965-10-06,"Flow",0.101999998092651,NA
"160","08KC002",1965-10-07,"Flow",0.150000005960464,NA
"161","08KC002",1965-10-08,"Flow",0.217999994754791,NA
"162","08KC002",1965-10-09,"Flow",0.282999992370605,NA
"163","08KC002",1965-10-10,"Flow",0.254999995231628,"E"
"164","08KC002",1965-10-11,"Flow",0.226999998092651,NA
"165","08KC002",1965-10-12,"Flow",0.184000000357628,NA
"166","08KC002",1965-10-13,"Flow",0.150000005960464,NA
"167","08KC002",1965-10-14,"Flow",0.193000003695488,NA
"168","08KC002",1965-10-15,"Flow",0.217999994754791,NA
"169","08KC002",1965-10-16,"Flow",0.238000005483627,NA
"170","08KC002",1965-10-17,"Flow",0.261000007390976,"E"
"171","08KC002",1965-10-18,"Flow",0.282999992370605,NA
"172","08KC002",1965-10-19,"Flow",0.340000003576279,NA
"173","08KC002",1965-10-20,"Flow",0.579999983310699,NA
"174","08KC002",1965-10-21,"Flow",0.639999985694885,NA
"175","08KC002",1965-10-22,"Flow",0.871999979019165,NA
"176","08KC002",1965-10-23,"Flow",0.623000025749207,NA
"177","08KC002",1965-10-24,"Flow",0.495999991893768,NA
"178","08KC002",1965-10-25,"Flow",0.395999997854233,NA
"179","08KC002",1965-10-26,"Flow",0.129999995231628,NA
"180","08KC002",1965-10-27,"Flow",0.0109999999403954,NA
"181","08KC002",1965-10-28,"Flow",0.0309999994933605,NA
"182","08KC002",1965-10-29,"Flow",0.108000002801418,NA
"183","08KC002",1965-10-30,"Flow",0.184000000357628,NA
"184","08KC002",1965-10-31,"Flow",0.24099999666214,"E"
"185","08KC002",1965-11-01,"Flow",0.293999999761581,NA
"186","08KC002",1965-11-02,"Flow",0.354000002145767,NA
"187","08KC002",1965-11-03,"Flow",0.354000002145767,NA
"188","08KC002",1965-11-04,"Flow",0.282999992370605,NA
"189","08KC002",1965-11-05,"Flow",0.293999999761581,NA
"190","08KC002",1965-11-06,"Flow",0.282999992370605,NA
"191","08KC002",1965-11-07,"Flow",0.282999992370605,NA
"192","08KC002",1965-11-08,"Flow",0.142000004649162,NA
"193","08KC002",1965-11-09,"Flow",0.184000000357628,NA
"194","08KC002",1965-11-10,"Flow",0.150000005960464,"E"
"195","08KC002",1965-11-11,"Flow",0.150000005960464,NA
"196","08KC002",1965-11-12,"Flow",0.142000004649162,NA
"197","08KC002",1965-11-13,"Flow",0.209999993443489,NA
"198","08KC002",1965-11-14,"Flow",0.158999994397163,NA
"199","08KC002",1965-11-15,"Flow",0.096000000834465,NA
"200","08KC002",1965-11-16,"Flow",0.125,"E"
"201","08KC002",1965-11-17,"Flow",0.150000005960464,NA
"202","08KC002",1965-11-18,"Flow",0.125,NA
"203","08KC002",1965-11-19,"Flow",0.125,NA
"204","08KC002",1965-11-20,"Flow",0.150000005960464,NA
"205","08KC002",1965-11-21,"Flow",0.129999995231628,NA
"206","08KC002",1965-11-22,"Flow",0.125,"B"
"207","08KC002",1965-11-23,"Flow",0.11599999666214,"B"
"208","08KC002",1965-11-24,"Flow",0.108000002801418,"B"
"209","08KC002",1965-11-25,"Flow",0.101999998092651,"B"
"210","08KC002",1965-11-26,"Flow",0.096000000834465,"B"
"211","08KC002",1965-11-27,"Flow",0.090999998152256,"B"
"212","08KC002",1965-11-28,"Flow",0.0879999995231628,"B"
"213","08KC002",1965-11-29,"Flow",0.0850000008940697,"B"
"214","08KC002",1965-11-30,"Flow",0.0850000008940697,"B"
"215","08KC002",1965-12-01,"Flow",0.0879999995231628,"B"
"216","08KC002",1965-12-02,"Flow",0.090999998152256,"B"
"217","08KC002",1965-12-03,"Flow",0.096000000834465,"B"
"218","08KC002",1965-12-04,"Flow",0.0989999994635582,"B"
"219","08KC002",1965-12-05,"Flow",0.104999996721745,"B"
"220","08KC002",1965-12-06,"Flow",0.109999999403954,"B"
"221","08KC002",1965-12-07,"Flow",0.11599999666214,"B"
"222","08KC002",1965-12-08,"Flow",0.122000001370907,"B"
"223","08KC002",1965-12-09,"Flow",0.125,"B"
"224","08KC002",1965-12-10,"Flow",0.125,"B"
"225","08KC002",1965-12-11,"Flow",0.125,"B"
"226","08KC002",1965-12-12,"Flow",0.122000001370907,"B"
"227","08KC002",1965-12-13,"Flow",0.119000002741814,"B"
"228","08KC002",1965-12-14,"Flow",0.112999998033047,"B"
"229","08KC002",1965-12-15,"Flow",0.109999999403954,"B"
"230","08KC002",1965-12-16,"Flow",0.108000002801418,"B"
"231","08KC002",1965-12-17,"Flow",0.104999996721745,"B"
"232","08KC002",1965-12-18,"Flow",0.104999996721745,"B"
"233","08KC002",1965-12-19,"Flow",0.104999996721745,"B"
"234","08KC002",1965-12-20,"Flow",0.104999996721745,"B"
"235","08KC002",1965-12-21,"Flow",0.104999996721745,"B"
"236","08KC002",1965-12-22,"Flow",0.104999996721745,"B"
"237","08KC002",1965-12-23,"Flow",0.104999996721745,"B"
"238","08KC002",1965-12-24,"Flow",0.104999996721745,"B"
"239","08KC002",1965-12-25,"Flow",0.104999996721745,"B"
"240","08KC002",1965-12-26,"Flow",0.104999996721745,"B"
"241","08KC002",1965-12-27,"Flow",0.108000002801418,"B"
"242","08KC002",1965-12-28,"Flow",0.108000002801418,"B"
"243","08KC002",1965-12-29,"Flow",0.108000002801418,"B"
"244","08KC002",1965-12-30,"Flow",0.108000002801418,"B"
"245","08KC002",1965-12-31,"Flow",0.108000002801418,"B"
"246","08KC002",1966-01-01,"Flow",0.108000002801418,"B"
"247","08KC002",1966-01-02,"Flow",0.108000002801418,"B"
"248","08KC002",1966-01-03,"Flow",0.104999996721745,"B"
"249","08KC002",1966-01-04,"Flow",0.104999996721745,"B"
"250","08KC002",1966-01-05,"Flow",0.104999996721745,"B"
"251","08KC002",1966-01-06,"Flow",0.104999996721745,"B"
"252","08KC002",1966-01-07,"Flow",0.104999996721745,"B"
"253","08KC002",1966-01-08,"Flow",0.104999996721745,"B"
"254","08KC002",1966-01-09,"Flow",0.101999998092651,"B"
"255","08KC002",1966-01-10,"Flow",0.101999998092651,"B"
"256","08KC002",1966-01-11,"Flow",0.101999998092651,"B"
"257","08KC002",1966-01-12,"Flow",0.101999998092651,"B"
"258","08KC002",1966-01-13,"Flow",0.101999998092651,"B"
"259","08KC002",1966-01-14,"Flow",0.0989999994635582,"B"
"260","08KC002",1966-01-15,"Flow",0.0989999994635582,"B"
"261","08KC002",1966-01-16,"Flow",0.0989999994635582,"B"
"262","08KC002",1966-01-17,"Flow",0.0989999994635582,"B"
"263","08KC002",1966-01-18,"Flow",0.0989999994635582,"B"
"264","08KC002",1966-01-19,"Flow",0.0989999994635582,"B"
"265","08KC002",1966-01-20,"Flow",0.0989999994635582,"B"
"266","08KC002",1966-01-21,"Flow",0.096000000834465,"B"
"267","08KC002",1966-01-22,"Flow",0.096000000834465,"B"
"268","08KC002",1966-01-23,"Flow",0.096000000834465,"B"
"269","08KC002",1966-01-24,"Flow",0.096000000834465,"B"
"270","08KC002",1966-01-25,"Flow",0.096000000834465,"B"
"271","08KC002",1966-01-26,"Flow",0.0930000022053719,"B"
"272","08KC002",1966-01-27,"Flow",0.0930000022053719,"B"
"273","08KC002",1966-01-28,"Flow",0.090999998152256,"B"
"274","08KC002",1966-01-29,"Flow",0.090999998152256,"B"
"275","08KC002",1966-01-30,"Flow",0.090999998152256,"B"
"276","08KC002",1966-01-31,"Flow",0.090999998152256,"B"
"277","08KC002",1966-02-01,"Flow",0.090999998152256,"B"
"278","08KC002",1966-02-02,"Flow",0.090999998152256,"B"
"279","08KC002",1966-02-03,"Flow",0.090999998152256,"B"
"280","08KC002",1966-02-04,"Flow",0.090999998152256,"B"
"281","08KC002",1966-02-05,"Flow",0.0930000022053719,"B"
"282","08KC002",1966-02-06,"Flow",0.0930000022053719,"B"
"283","08KC002",1966-02-07,"Flow",0.096000000834465,"B"
"284","08KC002",1966-02-08,"Flow",0.096000000834465,"B"
"285","08KC002",1966-02-09,"Flow",0.096000000834465,"B"
"286","08KC002",1966-02-10,"Flow",0.0989999994635582,"B"
"287","08KC002",1966-02-11,"Flow",0.0989999994635582,"B"
"288","08KC002",1966-02-12,"Flow",0.101999998092651,"B"
"289","08KC002",1966-02-13,"Flow",0.101999998092651,"B"
"290","08KC002",1966-02-14,"Flow",0.104999996721745,"B"
"291","08KC002",1966-02-15,"Flow",0.104999996721745,"B"
"292","08KC002",1966-02-16,"Flow",0.108000002801418,"B"
"293","08KC002",1966-02-17,"Flow",0.108000002801418,"B"
"294","08KC002",1966-02-18,"Flow",0.109999999403954,"B"
"295","08KC002",1966-02-19,"Flow",0.109999999403954,"B"
"296","08KC002",1966-02-20,"Flow",0.109999999403954,"B"
"297","08KC002",1966-02-21,"Flow",0.109999999403954,"B"
"298","08KC002",1966-02-22,"Flow",0.109999999403954,"B"
"299","08KC002",1966-02-23,"Flow",0.109999999403954,"B"
"300","08KC002",1966-02-24,"Flow",0.109999999403954,"B"
"301","08KC002",1966-02-25,"Flow",0.109999999403954,"B"
"302","08KC002",1966-02-26,"Flow",0.109999999403954,"B"
"303","08KC002",1966-02-27,"Flow",0.112999998033047,"B"
"304","08KC002",1966-02-28,"Flow",0.112999998033047,"B"
"305","08KC002",1966-03-01,"Flow",0.112999998033047,"B"
"306","08KC002",1966-03-02,"Flow",0.112999998033047,"B"
"307","08KC002",1966-03-03,"Flow",0.109999999403954,"B"
"308","08KC002",1966-03-04,"Flow",0.108000002801418,"B"
"309","08KC002",1966-03-05,"Flow",0.104999996721745,"B"
"310","08KC002",1966-03-06,"Flow",0.104999996721745,"B"
"311","08KC002",1966-03-07,"Flow",0.104999996721745,"B"
"312","08KC002",1966-03-08,"Flow",0.101999998092651,"B"
"313","08KC002",1966-03-09,"Flow",0.101999998092651,"B"
"314","08KC002",1966-03-10,"Flow",0.0989999994635582,"B"
"315","08KC002",1966-03-11,"Flow",0.096000000834465,"B"
"316","08KC002",1966-03-12,"Flow",0.0930000022053719,"B"
"317","08KC002",1966-03-13,"Flow",0.090999998152256,"B"
"318","08KC002",1966-03-14,"Flow",0.0879999995231628,"B"
"319","08KC002",1966-03-15,"Flow",0.0850000008940697,"B"
"320","08KC002",1966-03-16,"Flow",0.0850000008940697,"B"
"321","08KC002",1966-03-17,"Flow",0.0820000022649765,"B"
"322","08KC002",1966-03-18,"Flow",0.0820000022649765,"B"
"323","08KC002",1966-03-19,"Flow",0.0820000022649765,"B"
"324","08KC002",1966-03-20,"Flow",0.0850000008940697,"B"
"325","08KC002",1966-03-21,"Flow",0.0850000008940697,"B"
"326","08KC002",1966-03-22,"Flow",0.0879999995231628,"B"
"327","08KC002",1966-03-23,"Flow",0.0930000022053719,"B"
"328","08KC002",1966-03-24,"Flow",0.104999996721745,"B"
"329","08KC002",1966-03-25,"Flow",0.142000004649162,"B"
"330","08KC002",1966-03-26,"Flow",0.342999994754791,"B"
"331","08KC002",1966-03-27,"Flow",1.26999998092651,"B"
"332","08KC002",1966-03-28,"Flow",5.80000019073486,"B"
"333","08KC002",1966-03-29,"Flow",7.78999996185303,"E"
"334","08KC002",1966-03-30,"Flow",10.5,"E"
"335","08KC002",1966-03-31,"Flow",13,"E"
"336","08KC002",1966-04-01,"Flow",15.8999996185303,"E"
"337","08KC002",1966-04-02,"Flow",17.7999992370605,NA
"338","08KC002",1966-04-03,"Flow",16.6000003814697,NA
"339","08KC002",1966-04-04,"Flow",16,NA
"340","08KC002",1966-04-05,"Flow",18.8999996185303,NA
"341","08KC002",1966-04-06,"Flow",17.3999996185303,NA
"342","08KC002",1966-04-07,"Flow",18.8999996185303,NA
"343","08KC002",1966-04-08,"Flow",17.7999992370605,NA
"344","08KC002",1966-04-09,"Flow",16.8999996185303,NA
"345","08KC002",1966-04-10,"Flow",12.5,"E"
"346","08KC002",1966-04-11,"Flow",8.01000022888184,NA
"347","08KC002",1966-04-12,"Flow",8.01000022888184,NA
"348","08KC002",1966-04-13,"Flow",5.94999980926514,NA
"349","08KC002",1966-04-14,"Flow",4.61999988555908,NA
"350","08KC002",1966-04-15,"Flow",6.71000003814697,NA
"351","08KC002",1966-04-16,"Flow",6.1399998664856,NA
"352","08KC002",1966-04-17,"Flow",6.1399998664856,NA
"353","08KC002",1966-04-18,"Flow",5.94999980926514,NA
"354","08KC002",1966-04-19,"Flow",5.82999992370605,NA
"355","08KC002",1966-04-20,"Flow",5.82999992370605,NA
"356","08KC002",1966-04-21,"Flow",7.25,NA
"357","08KC002",1966-04-22,"Flow",12.6999998092651,NA
"358","08KC002",1966-04-23,"Flow",15.8000001907349,NA
"359","08KC002",1966-04-24,"Flow",18.3999996185303,NA
"360","08KC002",1966-04-25,"Flow",18.8999996185303,NA
"361","08KC002",1966-04-26,"Flow",18.3999996185303,NA
"362","08KC002",1966-04-27,"Flow",18.1000003814697,NA
"363","08KC002",1966-04-28,"Flow",16.8999996185303,NA
"364","08KC002",1966-04-29,"Flow",13.1000003814697,NA
"365","08KC002",1966-04-30,"Flow",12.3999996185303,NA
"366","08KC002",1966-05-01,"Flow",8.01000022888184,NA
"367","08KC002",1966-05-02,"Flow",8.6899995803833,NA
"368","08KC002",1966-05-03,"Flow",8.6899995803833,NA
"369","08KC002",1966-05-04,"Flow",8.89000034332275,NA
"370","08KC002",1966-05-05,"Flow",8.47000026702881,NA
"371","08KC002",1966-05-06,"Flow",8.21000003814697,"E"
"372","08KC002",1966-05-07,"Flow",8.01000022888184,NA
"373","08KC002",1966-05-08,"Flow",7.86999988555908,NA
"374","08KC002",1966-05-09,"Flow",7.82000017166138,NA
"375","08KC002",1966-05-10,"Flow",4.53000020980835,NA
"376","08KC002",1966-05-11,"Flow",3.84999990463257,NA
"377","08KC002",1966-05-12,"Flow",2.45000004768372,NA
"378","08KC002",1966-05-13,"Flow",1.92999994754791,NA
"379","08KC002",1966-05-14,"Flow",1.75999999046326,NA
"380","08KC002",1966-05-15,"Flow",1.51999998092651,NA
"381","08KC002",1966-05-16,"Flow",1.51999998092651,NA
"382","08KC002",1966-05-17,"Flow",1.62999999523163,NA
"383","08KC002",1966-05-18,"Flow",1.57000005245209,NA
"384","08KC002",1966-05-19,"Flow",1.5,NA
"385","08KC002",1966-05-20,"Flow",1.39999997615814,NA
"386","08KC002",1966-05-21,"Flow",1.37000000476837,NA
"387","08KC002",1966-05-22,"Flow",1.37000000476837,NA
"388","08KC002",1966-05-23,"Flow",1.32000005245209,NA
"389","08KC002",1966-05-24,"Flow",1.22000002861023,NA
"390","08KC002",1966-05-25,"Flow",1.26999998092651,NA
"391","08KC002",1966-05-26,"Flow",1.54999995231628,NA
"392","08KC002",1966-05-27,"Flow",1.64999997615814,NA
"393","08KC002",1966-05-28,"Flow",1.64999997615814,NA
"394","08KC002",1966-05-29,"Flow",1.60000002384186,NA
"395","08KC002",1966-05-30,"Flow",1.41999995708466,NA
"396","08KC002",1966-05-31,"Flow",1.10000002384186,NA
"397","08KC002",1966-06-01,"Flow",NA,NA
"398","08KC002",1966-06-02,"Flow",NA,NA
"399","08KC002",1966-06-03,"Flow",NA,NA
"400","08KC002",1966-06-04,"Flow",NA,NA
"401","08KC002",1966-06-05,"Flow",NA,NA
"402","08KC002",1966-06-06,"Flow",NA,NA
"403","08KC002",1966-06-07,"Flow",NA,NA
"404","08KC002",1966-06-08,"Flow",NA,NA
"405","08KC002",1966-06-09,"Flow",NA,NA
"406","08KC002",1966-06-10,"Flow",NA,NA
"407","08KC002",1966-06-11,"Flow",NA,NA
"408","08KC002",1966-06-12,"Flow",NA,NA
"409","08KC002",1966-06-13,"Flow",NA,NA
"410","08KC002",1966-06-14,"Flow",NA,NA
"411","08KC002",1966-06-15,"Flow",NA,NA
"412","08KC002",1966-06-16,"Flow",NA,NA
"413","08KC002",1966-06-17,"Flow",NA,NA
"414","08KC002",1966-06-18,"Flow",NA,NA
"415","08KC002",1966-06-19,"Flow",NA,NA
"416","08KC002",1966-06-20,"Flow",NA,NA
"417","08KC002",1966-06-21,"Flow",NA,NA
"418","08KC002",1966-06-22,"Flow",NA,NA
"419","08KC002",1966-06-23,"Flow",NA,NA
"420","08KC002",1966-06-24,"Flow",NA,NA
"421","08KC002",1966-06-25,"Flow",NA,NA
"422","08KC002",1966-06-26,"Flow",NA,NA
"423","08KC002",1966-06-27,"Flow",0.025000000372529,NA
"424","08KC002",1966-06-28,"Flow",NA,NA
"425","08KC002",1966-06-29,"Flow",NA,NA
"426","08KC002",1966-06-30,"Flow",NA,NA
"427","08KC002",1966-08-01,"Flow",NA,NA
"428","08KC002",1966-08-02,"Flow",NA,NA
"429","08KC002",1966-08-03,"Flow",NA,NA
"430","08KC002",1966-08-04,"Flow",NA,NA
"431","08KC002",1966-08-05,"Flow",NA,NA
"432","08KC002",1966-08-06,"Flow",NA,NA
"433","08KC002",1966-08-07,"Flow",NA,NA
"434","08KC002",1966-08-08,"Flow",0.0199999995529652,NA
"435","08KC002",1966-08-09,"Flow",0.0199999995529652,NA
"436","08KC002",1966-08-10,"Flow",0.0199999995529652,NA
"437","08KC002",1966-08-11,"Flow",0.096000000834465,NA
"438","08KC002",1966-08-12,"Flow",0.108000002801418,NA
"439","08KC002",1966-08-13,"Flow",0.150000005960464,NA
"440","08KC002",1966-08-14,"Flow",0.293999999761581,NA
"441","08KC002",1966-08-15,"Flow",0.340000003576279,NA
"442","08KC002",1966-08-16,"Flow",0.209999993443489,NA
"443","08KC002",1966-08-17,"Flow",0.150000005960464,NA
"444","08KC002",1966-08-18,"Flow",0.125,"E"
"445","08KC002",1966-08-19,"Flow",0.101999998092651,NA
"446","08KC002",1966-08-20,"Flow",0.025000000372529,NA
"447","08KC002",1966-08-21,"Flow",0.0740000009536743,NA
"448","08KC002",1966-08-22,"Flow",0.0230000000447035,NA
